1781596499.1518004,144,16248,1228
1781596499.1725464,252,16352,1344
1781596499.1947546,224,16408,1440
1781596499.2157555,284,16352,1224
1781596499.237382,52,16240,1096
1781596499.259307,-40,16532,1288
1781596499.2798893,88,16568,1288
1781596499.3023748,160,16432,1224
1781596499.3234243,212,16372,1320
1781596499.3451111,280,16180,1224
1781596499.3665116,-8,16316,1252
1781596499.3881943,-76,16580,1204
1781596499.4101038,56,16464,944
1781596499.4315438,328,16588,1176
1781596499.4525826,156,16732,1164
1781596499.4747643,144,16660,1212
1781596499.4962876,72,16476,1356
1781596499.517257,-120,16172,1080
1781596499.538663,448,15932,952
1781596499.5606468,-472,15928,1040
1781596499.5823846,-44,16516,1248
1781596499.6036463,-84,16544,1468
1781596499.624682,444,16372,1200
1781596499.6465907,424,16392,1304
1781596499.667602,212,16272,1136
1781596499.690041,-8,16564,1324
1781596499.711648,156,16580,1372
1781596499.732765,64,16276,1124
1781596499.7540736,-4,16456,1148
1781596499.776031,28,16452,1284
1781596499.7973857,148,16244,1276
1781596499.81858,-16,16176,1320
1781596499.8406053,-64,16340,1272
1781596499.8617802,-128,16304,1332
1781596499.8837135,-52,16412,1188
1781596499.9051256,24,16676,1196
1781596499.926881,196,16796,1200
1781596499.9482083,-48,16576,1392
1781596499.969072,32,16168,1016
1781596499.9916956,44,16488,1300
1781596500.0125396,196,16144,1196
1781596500.034303,4,16192,1188
1781596500.0562646,-168,16304,1156
1781596500.0773532,440,16004,976
1781596500.0995173,-108,16864,1436
1781596500.1205306,-100,16540,1336
1781596500.1427627,428,16400,1348
1781596500.1635869,-120,17024,1388
1781596500.185465,-16,16536,1112
1781596500.206736,-28,16184,1148
1781596500.2277179,72,16104,1088
1781596500.2491062,-28,16224,1184
1781596500.2712908,164,16264,1248
1781596500.292395,164,16168,1136
1781596500.3135939,60,16400,1188
1781596500.335371,188,16548,1204
1781596500.3574479,156,16752,1312
1781596500.3788772,172,16496,1348
1781596500.4004369,-92,16300,1344
1781596500.4215932,-128,16528,1164
1781596500.4435487,-128,16492,1108
1781596500.4649315,176,16484,1076
1781596500.4861948,-56,16332,1356
1781596500.5082054,-124,16344,1240
1781596500.53074,60,16476,1188
1781596500.552627,180,16396,1200
1781596500.5738685,76,16532,1296
1781596500.595503,232,16472,1256
1781596500.616888,-20,16320,1268
1781596500.6379213,84,16472,1284
1781596500.660138,152,16392,1244
1781596500.681682,-220,16336,1224
